,impedance_key,zCombo,transferFunc,transferFunc_latex,valid,fType,parameters,filterOrder,denom_order,numer_order
3604,Z1_Z2_Z3_Z4_Z5_Z6,"(R_1/(C_1*R_1*s + 1), R_2 + 1/(C_2*s), R_3, 1/(C_4*s), 1/(C_5*s), R_6)",(C_2*C_5*R_1*R_2*R_6*s**2 + C_5*R_1*R_6*s)/(s**3*(C_1*C_2*C_4*R_1*R_2*R_3 - C_1*C_2*C_5*R_1*R_2*R_3) + s**2*(C_1*C_2*R_1*R_2 + C_1*C_2*R_1*R_3 + C_1*C_4*R_1*R_3 - C_1*C_5*R_1*R_3 + C_2*C_4*R_2*R_3 - C_2*C_5*R_2*R_3) + s*(C_1*R_1 + C_2*R_1 + C_2*R_2 + C_2*R_3 + C_4*R_3 - C_5*R_3) + 1),\frac{C_{2} C_{5} R_{1} R_{2} R_{6} s^{2} + C_{5} R_{1} R_{6} s}{s^{3} \left(C_{1} C_{2} C_{4} R_{1} R_{2} R_{3} - C_{1} C_{2} C_{5} R_{1} R_{2} R_{3}\right) + s^{2} \left(C_{1} C_{2} R_{1} R_{2} + C_{1} C_{2} R_{1} R_{3} + C_{1} C_{4} R_{1} R_{3} - C_{1} C_{5} R_{1} R_{3} + C_{2} C_{4} R_{2} R_{3} - C_{2} C_{5} R_{2} R_{3}\right) + s \left(C_{1} R_{1} + C_{2} R_{1} + C_{2} R_{2} + C_{2} R_{3} + C_{4} R_{3} - C_{5} R_{3}\right) + 1},False,X-INVALID-ORDER,,BiQuad,3,2
3605,Z1_Z2_Z3_Z4_Z5_Z6,"(R_1/(C_1*R_1*s + 1), R_2 + 1/(C_2*s), R_3, 1/(C_4*s), 1/(C_5*s), 1/(C_6*s))",(C_2*C_5*R_1*R_2*s + C_5*R_1)/(C_6 + s**3*(C_1*C_2*C_4*C_6*R_1*R_2*R_3 - C_1*C_2*C_5*C_6*R_1*R_2*R_3) + s**2*(C_1*C_2*C_6*R_1*R_2 + C_1*C_2*C_6*R_1*R_3 + C_1*C_4*C_6*R_1*R_3 - C_1*C_5*C_6*R_1*R_3 + C_2*C_4*C_6*R_2*R_3 - C_2*C_5*C_6*R_2*R_3) + s*(C_1*C_6*R_1 + C_2*C_6*R_1 + C_2*C_6*R_2 + C_2*C_6*R_3 + C_4*C_6*R_3 - C_5*C_6*R_3)),\frac{C_{2} C_{5} R_{1} R_{2} s + C_{5} R_{1}}{C_{6} + s^{3} \left(C_{1} C_{2} C_{4} C_{6} R_{1} R_{2} R_{3} - C_{1} C_{2} C_{5} C_{6} R_{1} R_{2} R_{3}\right) + s^{2} \left(C_{1} C_{2} C_{6} R_{1} R_{2} + C_{1} C_{2} C_{6} R_{1} R_{3} + C_{1} C_{4} C_{6} R_{1} R_{3} - C_{1} C_{5} C_{6} R_{1} R_{3} + C_{2} C_{4} C_{6} R_{2} R_{3} - C_{2} C_{5} C_{6} R_{2} R_{3}\right) + s \left(C_{1} C_{6} R_{1} + C_{2} C_{6} R_{1} + C_{2} C_{6} R_{2} + C_{2} C_{6} R_{3} + C_{4} C_{6} R_{3} - C_{5} C_{6} R_{3}\right)},False,X-INVALID-ORDER,,BiQuad,3,1
3606,Z1_Z2_Z3_Z4_Z5_Z6,"(R_1/(C_1*R_1*s + 1), R_2 + 1/(C_2*s), R_3, 1/(C_4*s), 1/(C_5*s), R_6 + 1/(C_6*s))",(C_2*C_5*C_6*R_1*R_2*R_6*s**2 + C_5*R_1 + s*(C_2*C_5*R_1*R_2 + C_5*C_6*R_1*R_6))/(C_6 + s**3*(C_1*C_2*C_4*C_6*R_1*R_2*R_3 - C_1*C_2*C_5*C_6*R_1*R_2*R_3) + s**2*(C_1*C_2*C_6*R_1*R_2 + C_1*C_2*C_6*R_1*R_3 + C_1*C_4*C_6*R_1*R_3 - C_1*C_5*C_6*R_1*R_3 + C_2*C_4*C_6*R_2*R_3 - C_2*C_5*C_6*R_2*R_3) + s*(C_1*C_6*R_1 + C_2*C_6*R_1 + C_2*C_6*R_2 + C_2*C_6*R_3 + C_4*C_6*R_3 - C_5*C_6*R_3)),\frac{C_{2} C_{5} C_{6} R_{1} R_{2} R_{6} s^{2} + C_{5} R_{1} + s \left(C_{2} C_{5} R_{1} R_{2} + C_{5} C_{6} R_{1} R_{6}\right)}{C_{6} + s^{3} \left(C_{1} C_{2} C_{4} C_{6} R_{1} R_{2} R_{3} - C_{1} C_{2} C_{5} C_{6} R_{1} R_{2} R_{3}\right) + s^{2} \left(C_{1} C_{2} C_{6} R_{1} R_{2} + C_{1} C_{2} C_{6} R_{1} R_{3} + C_{1} C_{4} C_{6} R_{1} R_{3} - C_{1} C_{5} C_{6} R_{1} R_{3} + C_{2} C_{4} C_{6} R_{2} R_{3} - C_{2} C_{5} C_{6} R_{2} R_{3}\right) + s \left(C_{1} C_{6} R_{1} + C_{2} C_{6} R_{1} + C_{2} C_{6} R_{2} + C_{2} C_{6} R_{3} + C_{4} C_{6} R_{3} - C_{5} C_{6} R_{3}\right)},False,X-INVALID-ORDER,,BiQuad,3,2
3607,Z1_Z2_Z3_Z4_Z5_Z6,"(R_1/(C_1*R_1*s + 1), R_2 + 1/(C_2*s), R_3, 1/(C_4*s), 1/(C_5*s), R_6/(C_6*R_6*s + 1))",(C_2*C_5*R_1*R_2*R_6*s**2 + C_5*R_1*R_6*s)/(s**4*(C_1*C_2*C_4*C_6*R_1*R_2*R_3*R_6 - C_1*C_2*C_5*C_6*R_1*R_2*R_3*R_6) + s**3*(C_1*C_2*C_4*R_1*R_2*R_3 - C_1*C_2*C_5*R_1*R_2*R_3 + C_1*C_2*C_6*R_1*R_2*R_6 + C_1*C_2*C_6*R_1*R_3*R_6 + C_1*C_4*C_6*R_1*R_3*R_6 - C_1*C_5*C_6*R_1*R_3*R_6 + C_2*C_4*C_6*R_2*R_3*R_6 - C_2*C_5*C_6*R_2*R_3*R_6) + s**2*(C_1*C_2*R_1*R_2 + C_1*C_2*R_1*R_3 + C_1*C_4*R_1*R_3 - C_1*C_5*R_1*R_3 + C_1*C_6*R_1*R_6 + C_2*C_4*R_2*R_3 - C_2*C_5*R_2*R_3 + C_2*C_6*R_1*R_6 + C_2*C_6*R_2*R_6 + C_2*C_6*R_3*R_6 + C_4*C_6*R_3*R_6 - C_5*C_6*R_3*R_6) + s*(C_1*R_1 + C_2*R_1 + C_2*R_2 + C_2*R_3 + C_4*R_3 - C_5*R_3 + C_6*R_6) + 1),\frac{C_{2} C_{5} R_{1} R_{2} R_{6} s^{2} + C_{5} R_{1} R_{6} s}{s^{4} \left(C_{1} C_{2} C_{4} C_{6} R_{1} R_{2} R_{3} R_{6} - C_{1} C_{2} C_{5} C_{6} R_{1} R_{2} R_{3} R_{6}\right) + s^{3} \left(C_{1} C_{2} C_{4} R_{1} R_{2} R_{3} - C_{1} C_{2} C_{5} R_{1} R_{2} R_{3} + C_{1} C_{2} C_{6} R_{1} R_{2} R_{6} + C_{1} C_{2} C_{6} R_{1} R_{3} R_{6} + C_{1} C_{4} C_{6} R_{1} R_{3} R_{6} - C_{1} C_{5} C_{6} R_{1} R_{3} R_{6} + C_{2} C_{4} C_{6} R_{2} R_{3} R_{6} - C_{2} C_{5} C_{6} R_{2} R_{3} R_{6}\right) + s^{2} \left(C_{1} C_{2} R_{1} R_{2} + C_{1} C_{2} R_{1} R_{3} + C_{1} C_{4} R_{1} R_{3} - C_{1} C_{5} R_{1} R_{3} + C_{1} C_{6} R_{1} R_{6} + C_{2} C_{4} R_{2} R_{3} - C_{2} C_{5} R_{2} R_{3} + C_{2} C_{6} R_{1} R_{6} + C_{2} C_{6} R_{2} R_{6} + C_{2} C_{6} R_{3} R_{6} + C_{4} C_{6} R_{3} R_{6} - C_{5} C_{6} R_{3} R_{6}\right) + s \left(C_{1} R_{1} + C_{2} R_{1} + C_{2} R_{2} + C_{2} R_{3} + C_{4} R_{3} - C_{5} R_{3} + C_{6} R_{6}\right) + 1},False,X-INVALID-ORDER,,BiQuad,4,2
3608,Z1_Z2_Z3_Z4_Z5_Z6,"(R_1/(C_1*R_1*s + 1), R_2 + 1/(C_2*s), R_3, 1/(C_4*s), R_5 + 1/(C_5*s), R_6)",(C_2*C_5*R_1*R_2*R_6*s**2 + C_5*R_1*R_6*s)/(C_1*C_2*C_4*C_5*R_1*R_2*R_3*R_5*s**4 + s**3*(C_1*C_2*C_4*R_1*R_2*R_3 - C_1*C_2*C_5*R_1*R_2*R_3 + C_1*C_2*C_5*R_1*R_2*R_5 + C_1*C_2*C_5*R_1*R_3*R_5 + C_1*C_4*C_5*R_1*R_3*R_5 + C_2*C_4*C_5*R_2*R_3*R_5) + s**2*(C_1*C_2*R_1*R_2 + C_1*C_2*R_1*R_3 + C_1*C_4*R_1*R_3 - C_1*C_5*R_1*R_3 + C_1*C_5*R_1*R_5 + C_2*C_4*R_2*R_3 + C_2*C_5*R_1*R_5 - C_2*C_5*R_2*R_3 + C_2*C_5*R_2*R_5 + C_2*C_5*R_3*R_5 + C_4*C_5*R_3*R_5) + s*(C_1*R_1 + C_2*R_1 + C_2*R_2 + C_2*R_3 + C_4*R_3 - C_5*R_3 + C_5*R_5) + 1),\frac{C_{2} C_{5} R_{1} R_{2} R_{6} s^{2} + C_{5} R_{1} R_{6} s}{C_{1} C_{2} C_{4} C_{5} R_{1} R_{2} R_{3} R_{5} s^{4} + s^{3} \left(C_{1} C_{2} C_{4} R_{1} R_{2} R_{3} - C_{1} C_{2} C_{5} R_{1} R_{2} R_{3} + C_{1} C_{2} C_{5} R_{1} R_{2} R_{5} + C_{1} C_{2} C_{5} R_{1} R_{3} R_{5} + C_{1} C_{4} C_{5} R_{1} R_{3} R_{5} + C_{2} C_{4} C_{5} R_{2} R_{3} R_{5}\right) + s^{2} \left(C_{1} C_{2} R_{1} R_{2} + C_{1} C_{2} R_{1} R_{3} + C_{1} C_{4} R_{1} R_{3} - C_{1} C_{5} R_{1} R_{3} + C_{1} C_{5} R_{1} R_{5} + C_{2} C_{4} R_{2} R_{3} + C_{2} C_{5} R_{1} R_{5} - C_{2} C_{5} R_{2} R_{3} + C_{2} C_{5} R_{2} R_{5} + C_{2} C_{5} R_{3} R_{5} + C_{4} C_{5} R_{3} R_{5}\right) + s \left(C_{1} R_{1} + C_{2} R_{1} + C_{2} R_{2} + C_{2} R_{3} + C_{4} R_{3} - C_{5} R_{3} + C_{5} R_{5}\right) + 1},False,X-INVALID-ORDER,,BiQuad,4,2
3609,Z1_Z2_Z3_Z4_Z5_Z6,"(R_1/(C_1*R_1*s + 1), R_2 + 1/(C_2*s), R_3, 1/(C_4*s), R_5 + 1/(C_5*s), 1/(C_6*s))",(C_2*C_5*R_1*R_2*s + C_5*R_1)/(C_1*C_2*C_4*C_5*C_6*R_1*R_2*R_3*R_5*s**4 + C_6 + s**3*(C_1*C_2*C_4*C_6*R_1*R_2*R_3 - C_1*C_2*C_5*C_6*R_1*R_2*R_3 + C_1*C_2*C_5*C_6*R_1*R_2*R_5 + C_1*C_2*C_5*C_6*R_1*R_3*R_5 + C_1*C_4*C_5*C_6*R_1*R_3*R_5 + C_2*C_4*C_5*C_6*R_2*R_3*R_5) + s**2*(C_1*C_2*C_6*R_1*R_2 + C_1*C_2*C_6*R_1*R_3 + C_1*C_4*C_6*R_1*R_3 - C_1*C_5*C_6*R_1*R_3 + C_1*C_5*C_6*R_1*R_5 + C_2*C_4*C_6*R_2*R_3 + C_2*C_5*C_6*R_1*R_5 - C_2*C_5*C_6*R_2*R_3 + C_2*C_5*C_6*R_2*R_5 + C_2*C_5*C_6*R_3*R_5 + C_4*C_5*C_6*R_3*R_5) + s*(C_1*C_6*R_1 + C_2*C_6*R_1 + C_2*C_6*R_2 + C_2*C_6*R_3 + C_4*C_6*R_3 - C_5*C_6*R_3 + C_5*C_6*R_5)),\frac{C_{2} C_{5} R_{1} R_{2} s + C_{5} R_{1}}{C_{1} C_{2} C_{4} C_{5} C_{6} R_{1} R_{2} R_{3} R_{5} s^{4} + C_{6} + s^{3} \left(C_{1} C_{2} C_{4} C_{6} R_{1} R_{2} R_{3} - C_{1} C_{2} C_{5} C_{6} R_{1} R_{2} R_{3} + C_{1} C_{2} C_{5} C_{6} R_{1} R_{2} R_{5} + C_{1} C_{2} C_{5} C_{6} R_{1} R_{3} R_{5} + C_{1} C_{4} C_{5} C_{6} R_{1} R_{3} R_{5} + C_{2} C_{4} C_{5} C_{6} R_{2} R_{3} R_{5}\right) + s^{2} \left(C_{1} C_{2} C_{6} R_{1} R_{2} + C_{1} C_{2} C_{6} R_{1} R_{3} + C_{1} C_{4} C_{6} R_{1} R_{3} - C_{1} C_{5} C_{6} R_{1} R_{3} + C_{1} C_{5} C_{6} R_{1} R_{5} + C_{2} C_{4} C_{6} R_{2} R_{3} + C_{2} C_{5} C_{6} R_{1} R_{5} - C_{2} C_{5} C_{6} R_{2} R_{3} + C_{2} C_{5} C_{6} R_{2} R_{5} + C_{2} C_{5} C_{6} R_{3} R_{5} + C_{4} C_{5} C_{6} R_{3} R_{5}\right) + s \left(C_{1} C_{6} R_{1} + C_{2} C_{6} R_{1} + C_{2} C_{6} R_{2} + C_{2} C_{6} R_{3} + C_{4} C_{6} R_{3} - C_{5} C_{6} R_{3} + C_{5} C_{6} R_{5}\right)},False,X-INVALID-ORDER,,BiQuad,4,1
3610,Z1_Z2_Z3_Z4_Z5_Z6,"(R_1/(C_1*R_1*s + 1), R_2 + 1/(C_2*s), R_3, 1/(C_4*s), R_5 + 1/(C_5*s), R_6 + 1/(C_6*s))",(C_2*C_5*C_6*R_1*R_2*R_6*s**2 + C_5*R_1 + s*(C_2*C_5*R_1*R_2 + C_5*C_6*R_1*R_6))/(C_1*C_2*C_4*C_5*C_6*R_1*R_2*R_3*R_5*s**4 + C_6 + s**3*(C_1*C_2*C_4*C_6*R_1*R_2*R_3 - C_1*C_2*C_5*C_6*R_1*R_2*R_3 + C_1*C_2*C_5*C_6*R_1*R_2*R_5 + C_1*C_2*C_5*C_6*R_1*R_3*R_5 + C_1*C_4*C_5*C_6*R_1*R_3*R_5 + C_2*C_4*C_5*C_6*R_2*R_3*R_5) + s**2*(C_1*C_2*C_6*R_1*R_2 + C_1*C_2*C_6*R_1*R_3 + C_1*C_4*C_6*R_1*R_3 - C_1*C_5*C_6*R_1*R_3 + C_1*C_5*C_6*R_1*R_5 + C_2*C_4*C_6*R_2*R_3 + C_2*C_5*C_6*R_1*R_5 - C_2*C_5*C_6*R_2*R_3 + C_2*C_5*C_6*R_2*R_5 + C_2*C_5*C_6*R_3*R_5 + C_4*C_5*C_6*R_3*R_5) + s*(C_1*C_6*R_1 + C_2*C_6*R_1 + C_2*C_6*R_2 + C_2*C_6*R_3 + C_4*C_6*R_3 - C_5*C_6*R_3 + C_5*C_6*R_5)),\frac{C_{2} C_{5} C_{6} R_{1} R_{2} R_{6} s^{2} + C_{5} R_{1} + s \left(C_{2} C_{5} R_{1} R_{2} + C_{5} C_{6} R_{1} R_{6}\right)}{C_{1} C_{2} C_{4} C_{5} C_{6} R_{1} R_{2} R_{3} R_{5} s^{4} + C_{6} + s^{3} \left(C_{1} C_{2} C_{4} C_{6} R_{1} R_{2} R_{3} - C_{1} C_{2} C_{5} C_{6} R_{1} R_{2} R_{3} + C_{1} C_{2} C_{5} C_{6} R_{1} R_{2} R_{5} + C_{1} C_{2} C_{5} C_{6} R_{1} R_{3} R_{5} + C_{1} C_{4} C_{5} C_{6} R_{1} R_{3} R_{5} + C_{2} C_{4} C_{5} C_{6} R_{2} R_{3} R_{5}\right) + s^{2} \left(C_{1} C_{2} C_{6} R_{1} R_{2} + C_{1} C_{2} C_{6} R_{1} R_{3} + C_{1} C_{4} C_{6} R_{1} R_{3} - C_{1} C_{5} C_{6} R_{1} R_{3} + C_{1} C_{5} C_{6} R_{1} R_{5} + C_{2} C_{4} C_{6} R_{2} R_{3} + C_{2} C_{5} C_{6} R_{1} R_{5} - C_{2} C_{5} C_{6} R_{2} R_{3} + C_{2} C_{5} C_{6} R_{2} R_{5} + C_{2} C_{5} C_{6} R_{3} R_{5} + C_{4} C_{5} C_{6} R_{3} R_{5}\right) + s \left(C_{1} C_{6} R_{1} + C_{2} C_{6} R_{1} + C_{2} C_{6} R_{2} + C_{2} C_{6} R_{3} + C_{4} C_{6} R_{3} - C_{5} C_{6} R_{3} + C_{5} C_{6} R_{5}\right)},False,X-INVALID-ORDER,,BiQuad,4,2
3611,Z1_Z2_Z3_Z4_Z5_Z6,"(R_1/(C_1*R_1*s + 1), R_2 + 1/(C_2*s), R_3, 1/(C_4*s), R_5 + 1/(C_5*s), R_6/(C_6*R_6*s + 1))",(C_2*C_5*R_1*R_2*R_6*s**2 + C_5*R_1*R_6*s)/(C_1*C_2*C_4*C_5*C_6*R_1*R_2*R_3*R_5*R_6*s**5 + s**4*(C_1*C_2*C_4*C_5*R_1*R_2*R_3*R_5 + C_1*C_2*C_4*C_6*R_1*R_2*R_3*R_6 - C_1*C_2*C_5*C_6*R_1*R_2*R_3*R_6 + C_1*C_2*C_5*C_6*R_1*R_2*R_5*R_6 + C_1*C_2*C_5*C_6*R_1*R_3*R_5*R_6 + C_1*C_4*C_5*C_6*R_1*R_3*R_5*R_6 + C_2*C_4*C_5*C_6*R_2*R_3*R_5*R_6) + s**3*(C_1*C_2*C_4*R_1*R_2*R_3 - C_1*C_2*C_5*R_1*R_2*R_3 + C_1*C_2*C_5*R_1*R_2*R_5 + C_1*C_2*C_5*R_1*R_3*R_5 + C_1*C_2*C_6*R_1*R_2*R_6 + C_1*C_2*C_6*R_1*R_3*R_6 + C_1*C_4*C_5*R_1*R_3*R_5 + C_1*C_4*C_6*R_1*R_3*R_6 - C_1*C_5*C_6*R_1*R_3*R_6 + C_1*C_5*C_6*R_1*R_5*R_6 + C_2*C_4*C_5*R_2*R_3*R_5 + C_2*C_4*C_6*R_2*R_3*R_6 + C_2*C_5*C_6*R_1*R_5*R_6 - C_2*C_5*C_6*R_2*R_3*R_6 + C_2*C_5*C_6*R_2*R_5*R_6 + C_2*C_5*C_6*R_3*R_5*R_6 + C_4*C_5*C_6*R_3*R_5*R_6) + s**2*(C_1*C_2*R_1*R_2 + C_1*C_2*R_1*R_3 + C_1*C_4*R_1*R_3 - C_1*C_5*R_1*R_3 + C_1*C_5*R_1*R_5 + C_1*C_6*R_1*R_6 + C_2*C_4*R_2*R_3 + C_2*C_5*R_1*R_5 - C_2*C_5*R_2*R_3 + C_2*C_5*R_2*R_5 + C_2*C_5*R_3*R_5 + C_2*C_6*R_1*R_6 + C_2*C_6*R_2*R_6 + C_2*C_6*R_3*R_6 + C_4*C_5*R_3*R_5 + C_4*C_6*R_3*R_6 - C_5*C_6*R_3*R_6 + C_5*C_6*R_5*R_6) + s*(C_1*R_1 + C_2*R_1 + C_2*R_2 + C_2*R_3 + C_4*R_3 - C_5*R_3 + C_5*R_5 + C_6*R_6) + 1),\frac{C_{2} C_{5} R_{1} R_{2} R_{6} s^{2} + C_{5} R_{1} R_{6} s}{C_{1} C_{2} C_{4} C_{5} C_{6} R_{1} R_{2} R_{3} R_{5} R_{6} s^{5} + s^{4} \left(C_{1} C_{2} C_{4} C_{5} R_{1} R_{2} R_{3} R_{5} + C_{1} C_{2} C_{4} C_{6} R_{1} R_{2} R_{3} R_{6} - C_{1} C_{2} C_{5} C_{6} R_{1} R_{2} R_{3} R_{6} + C_{1} C_{2} C_{5} C_{6} R_{1} R_{2} R_{5} R_{6} + C_{1} C_{2} C_{5} C_{6} R_{1} R_{3} R_{5} R_{6} + C_{1} C_{4} C_{5} C_{6} R_{1} R_{3} R_{5} R_{6} + C_{2} C_{4} C_{5} C_{6} R_{2} R_{3} R_{5} R_{6}\right) + s^{3} \left(C_{1} C_{2} C_{4} R_{1} R_{2} R_{3} - C_{1} C_{2} C_{5} R_{1} R_{2} R_{3} + C_{1} C_{2} C_{5} R_{1} R_{2} R_{5} + C_{1} C_{2} C_{5} R_{1} R_{3} R_{5} + C_{1} C_{2} C_{6} R_{1} R_{2} R_{6} + C_{1} C_{2} C_{6} R_{1} R_{3} R_{6} + C_{1} C_{4} C_{5} R_{1} R_{3} R_{5} + C_{1} C_{4} C_{6} R_{1} R_{3} R_{6} - C_{1} C_{5} C_{6} R_{1} R_{3} R_{6} + C_{1} C_{5} C_{6} R_{1} R_{5} R_{6} + C_{2} C_{4} C_{5} R_{2} R_{3} R_{5} + C_{2} C_{4} C_{6} R_{2} R_{3} R_{6} + C_{2} C_{5} C_{6} R_{1} R_{5} R_{6} - C_{2} C_{5} C_{6} R_{2} R_{3} R_{6} + C_{2} C_{5} C_{6} R_{2} R_{5} R_{6} + C_{2} C_{5} C_{6} R_{3} R_{5} R_{6} + C_{4} C_{5} C_{6} R_{3} R_{5} R_{6}\right) + s^{2} \left(C_{1} C_{2} R_{1} R_{2} + C_{1} C_{2} R_{1} R_{3} + C_{1} C_{4} R_{1} R_{3} - C_{1} C_{5} R_{1} R_{3} + C_{1} C_{5} R_{1} R_{5} + C_{1} C_{6} R_{1} R_{6} + C_{2} C_{4} R_{2} R_{3} + C_{2} C_{5} R_{1} R_{5} - C_{2} C_{5} R_{2} R_{3} + C_{2} C_{5} R_{2} R_{5} + C_{2} C_{5} R_{3} R_{5} + C_{2} C_{6} R_{1} R_{6} + C_{2} C_{6} R_{2} R_{6} + C_{2} C_{6} R_{3} R_{6} + C_{4} C_{5} R_{3} R_{5} + C_{4} C_{6} R_{3} R_{6} - C_{5} C_{6} R_{3} R_{6} + C_{5} C_{6} R_{5} R_{6}\right) + s \left(C_{1} R_{1} + C_{2} R_{1} + C_{2} R_{2} + C_{2} R_{3} + C_{4} R_{3} - C_{5} R_{3} + C_{5} R_{5} + C_{6} R_{6}\right) + 1},False,X-INVALID-ORDER,,BiQuad,5,2
3612,Z1_Z2_Z3_Z4_Z5_Z6,"(R_1/(C_1*R_1*s + 1), R_2 + 1/(C_2*s), R_3, 1/(C_4*s), R_5/(C_5*R_5*s + 1), R_6)",(C_2*C_5*R_1*R_2*R_5*R_6*s**2 + R_1*R_6 + s*(C_2*R_1*R_2*R_6 + C_5*R_1*R_5*R_6))/(-R_3 + R_5 + s**3*(C_1*C_2*C_4*R_1*R_2*R_3*R_5 - C_1*C_2*C_5*R_1*R_2*R_3*R_5) + s**2*(-C_1*C_2*R_1*R_2*R_3 + C_1*C_2*R_1*R_2*R_5 + C_1*C_2*R_1*R_3*R_5 + C_1*C_4*R_1*R_3*R_5 - C_1*C_5*R_1*R_3*R_5 + C_2*C_4*R_2*R_3*R_5 - C_2*C_5*R_2*R_3*R_5) + s*(-C_1*R_1*R_3 + C_1*R_1*R_5 + C_2*R_1*R_5 - C_2*R_2*R_3 + C_2*R_2*R_5 + C_2*R_3*R_5 + C_4*R_3*R_5 - C_5*R_3*R_5)),\frac{C_{2} C_{5} R_{1} R_{2} R_{5} R_{6} s^{2} + R_{1} R_{6} + s \left(C_{2} R_{1} R_{2} R_{6} + C_{5} R_{1} R_{5} R_{6}\right)}{- R_{3} + R_{5} + s^{3} \left(C_{1} C_{2} C_{4} R_{1} R_{2} R_{3} R_{5} - C_{1} C_{2} C_{5} R_{1} R_{2} R_{3} R_{5}\right) + s^{2} \left(- C_{1} C_{2} R_{1} R_{2} R_{3} + C_{1} C_{2} R_{1} R_{2} R_{5} + C_{1} C_{2} R_{1} R_{3} R_{5} + C_{1} C_{4} R_{1} R_{3} R_{5} - C_{1} C_{5} R_{1} R_{3} R_{5} + C_{2} C_{4} R_{2} R_{3} R_{5} - C_{2} C_{5} R_{2} R_{3} R_{5}\right) + s \left(- C_{1} R_{1} R_{3} + C_{1} R_{1} R_{5} + C_{2} R_{1} R_{5} - C_{2} R_{2} R_{3} + C_{2} R_{2} R_{5} + C_{2} R_{3} R_{5} + C_{4} R_{3} R_{5} - C_{5} R_{3} R_{5}\right)},False,X-INVALID-ORDER,,BiQuad,3,2
3613,Z1_Z2_Z3_Z4_Z5_Z6,"(R_1/(C_1*R_1*s + 1), R_2 + 1/(C_2*s), R_3, 1/(C_4*s), R_5/(C_5*R_5*s + 1), 1/(C_6*s))",(C_2*C_5*R_1*R_2*R_5*s**2 + R_1 + s*(C_2*R_1*R_2 + C_5*R_1*R_5))/(s**4*(C_1*C_2*C_4*C_6*R_1*R_2*R_3*R_5 - C_1*C_2*C_5*C_6*R_1*R_2*R_3*R_5) + s**3*(-C_1*C_2*C_6*R_1*R_2*R_3 + C_1*C_2*C_6*R_1*R_2*R_5 + C_1*C_2*C_6*R_1*R_3*R_5 + C_1*C_4*C_6*R_1*R_3*R_5 - C_1*C_5*C_6*R_1*R_3*R_5 + C_2*C_4*C_6*R_2*R_3*R_5 - C_2*C_5*C_6*R_2*R_3*R_5) + s**2*(-C_1*C_6*R_1*R_3 + C_1*C_6*R_1*R_5 + C_2*C_6*R_1*R_5 - C_2*C_6*R_2*R_3 + C_2*C_6*R_2*R_5 + C_2*C_6*R_3*R_5 + C_4*C_6*R_3*R_5 - C_5*C_6*R_3*R_5) + s*(-C_6*R_3 + C_6*R_5)),\frac{C_{2} C_{5} R_{1} R_{2} R_{5} s^{2} + R_{1} + s \left(C_{2} R_{1} R_{2} + C_{5} R_{1} R_{5}\right)}{s^{4} \left(C_{1} C_{2} C_{4} C_{6} R_{1} R_{2} R_{3} R_{5} - C_{1} C_{2} C_{5} C_{6} R_{1} R_{2} R_{3} R_{5}\right) + s^{3} \left(- C_{1} C_{2} C_{6} R_{1} R_{2} R_{3} + C_{1} C_{2} C_{6} R_{1} R_{2} R_{5} + C_{1} C_{2} C_{6} R_{1} R_{3} R_{5} + C_{1} C_{4} C_{6} R_{1} R_{3} R_{5} - C_{1} C_{5} C_{6} R_{1} R_{3} R_{5} + C_{2} C_{4} C_{6} R_{2} R_{3} R_{5} - C_{2} C_{5} C_{6} R_{2} R_{3} R_{5}\right) + s^{2} \left(- C_{1} C_{6} R_{1} R_{3} + C_{1} C_{6} R_{1} R_{5} + C_{2} C_{6} R_{1} R_{5} - C_{2} C_{6} R_{2} R_{3} + C_{2} C_{6} R_{2} R_{5} + C_{2} C_{6} R_{3} R_{5} + C_{4} C_{6} R_{3} R_{5} - C_{5} C_{6} R_{3} R_{5}\right) + s \left(- C_{6} R_{3} + C_{6} R_{5}\right)},False,X-INVALID-ORDER,,BiQuad,4,2
